,business_code,cust_number,name_customer,clear_date,buisness_year,doc_id,posting_date,due_in_date,baseline_create_date,cust_payment_terms,converted_usd,business_code_enc,day_of_cleardate,month_of_cleardate,year_of_cleardate,day_of_postingdate,month_of_postingdate,year_of_postingdate,day_of_dueindate,month_of_dueindate,year_of_dueindate,day_of_baselinecreatedate,month_of_baselinecreatedate,year_of_baselinecreatedate,cust_payment_terms_enc,name_customer_enc,Aging Bucket
9350,CA02,140104285,BUY- foundation,2020-04-05 03:45:36.000000000,2020.0,2960619269.0,2020-03-10 00:00:00.000000000,2020-03-29 00:00:00.000000000,2020-03-19 00:00:00.000000000,CA10,4117.342657342658,64,,,,10,3,2020,29,3,2020,19,3,2020,5,2909,0-15
9351,CA02,140106408,WAL-M foundation,2020-04-24 07:05:52.800000000,2020.0,2960624688.0,2020-03-30 00:00:00.000000000,2020-04-09 00:00:00.000000000,2020-03-30 00:00:00.000000000,CA10,12723.076923076924,64,,,,30,3,2020,9,4,2020,30,3,2020,5,2975,16-30
9352,U001,200780825,SYSCO FO foundation,2020-04-12 07:22:36.372431660,2020.0,1930687901.0,2020-03-24 00:00:00.000000000,2020-04-08 00:00:00.000000000,2020-03-24 00:00:00.000000000,NAA8,5756.47,64,,,,24,3,2020,8,4,2020,24,3,2020,20,2744,0-15
9353,U001,200739006,AL llc,2020-03-21 21:55:56.811880553,2020.0,1930594945.0,2020-03-04 00:00:00.000000000,2020-03-19 00:00:00.000000000,2020-03-04 00:00:00.000000000,NAA8,51197.05,64,,,,4,3,2020,19,3,2020,4,3,2020,20,57,0-15
9354,U001,200712105,WALG foundation,2020-04-28 05:49:59.016149067,2020.0,1930764400.0,2020-04-07 00:00:00.000000000,2020-04-22 00:00:00.000000000,2020-04-07 00:00:00.000000000,NAA8,40519.66,64,,,,7,4,2020,22,4,2020,7,4,2020,20,2997,0-15
9355,U001,200769623,WAL-MAR foundation,2020-05-07 19:27:25.695532030,2020.0,1930826715.0,2020-04-25 00:00:00.000000000,2020-05-10 00:00:00.000000000,2020-04-25 00:00:00.000000000,NAH4,43605.59,64,,,,25,4,2020,10,5,2020,25,4,2020,32,2986,
9356,U001,200769623,WAL-MAR trust,2020-04-12 16:21:13.179871793,2020.0,1930727265.0,2020-03-31 00:00:00.000000000,2020-04-15 00:00:00.000000000,2020-03-31 00:00:00.000000000,NAH4,42355.15,64,,,,31,3,2020,15,4,2020,31,3,2020,32,2990,
9357,U001,200772670,ASSOCIAT systems,2020-05-20 07:17:36.000000000,2020.0,1930854070.0,2020-05-03 00:00:00.000000000,2020-05-18 00:00:00.000000000,2020-05-03 00:00:00.000000000,NAU5,48275.01,64,,,,3,5,2020,18,5,2020,3,5,2020,46,195,0-15
9358,U001,200707005,KING S in,2020-04-18 02:52:49.294202225,2020.0,1930720399.0,2020-04-02 00:00:00.000000000,2020-04-17 00:00:00.000000000,2020-04-02 00:00:00.000000000,NAA8,32707.48,64,,,,2,4,2020,17,4,2020,2,4,2020,20,1496,0-15
9359,U001,200915438,GROC foundation,2020-06-11 21:36:21.623646424,2020.0,1930907165.0,2020-05-18 00:00:00.000000000,2020-06-02 00:00:00.000000000,2020-05-18 00:00:00.000000000,NAA8,1232.0,64,,,,18,5,2020,2,6,2020,18,5,2020,20,1148,0-15
9360,U001,200769623,WAL-MAR systems,2020-04-10 14:59:40.625129251,2020.0,1930719154.0,2020-03-29 00:00:00.000000000,2020-04-13 00:00:00.000000000,2020-03-29 00:00:00.000000000,NAH4,13768.88,64,,,,29,3,2020,13,4,2020,29,3,2020,32,2989,
9361,U001,200769623,WAL-MAR trust,2020-03-22 18:08:49.094462540,2020.0,1930621980.0,2020-03-10 00:00:00.000000000,2020-03-25 00:00:00.000000000,2020-03-10 00:00:00.000000000,NAH4,28155.64,64,,,,10,3,2020,25,3,2020,10,3,2020,32,2990,
9362,U001,102,KRAFT  in,2020-04-09 19:56:20.459016394,2020.0,1930580581.0,2020-02-29 00:00:00.000000000,2020-04-04 00:00:00.000000000,2020-02-29 00:00:00.000000000,NAG2,29701.14,64,,,,29,2,2020,4,4,2020,29,2,2020,30,1517,0-15
9363,U001,200705742,DOT corp,2020-04-11 12:28:48.000000002,2020.0,1930652290.0,2020-03-16 00:00:00.000000000,2020-04-19 00:00:00.000000000,2020-03-16 00:00:00.000000000,NAAW,3438.09,64,,,,16,3,2020,19,4,2020,16,3,2020,21,826,
9364,U001,200353024,DECA co,2020-05-05 21:56:20.165944273,2020.0,1930811791.0,2020-04-22 00:00:00.000000000,2020-05-09 00:00:00.000000000,2020-04-16 00:00:00.000000000,NAM4,216.36,64,,,,22,4,2020,9,5,2020,16,4,2020,36,720,
9365,U001,200793830,M co,2020-05-06 02:50:57.751410908,2020.0,1930813071.0,2020-04-21 00:00:00.000000000,2020-05-06 00:00:00.000000000,2020-04-21 00:00:00.000000000,NAA8,116714.7,64,,,,21,4,2020,6,5,2020,21,4,2020,20,1701,0-15
9366,U001,200762301,C&S WH ,2020-03-29 05:00:52.150678333,2020.0,1930651448.0,2020-03-15 00:00:00.000000000,2020-03-30 00:00:00.000000000,2020-03-15 00:00:00.000000000,NAC6,27379.57,64,,,,15,3,2020,30,3,2020,15,3,2020,25,441,
9367,U001,200769623,WAL-MAR foundation,2020-03-13 20:58:23.623870792,2020.0,1930583945.0,2020-03-01 00:00:00.000000000,2020-03-16 00:00:00.000000000,2020-03-01 00:00:00.000000000,NAH4,76999.84,64,,,,1,3,2020,16,3,2020,1,3,2020,32,2986,
9368,U001,200769623,WAL-MAR us,2020-04-26 19:53:01.574460348,2020.0,1930781804.0,2020-04-14 00:00:00.000000000,2020-04-29 00:00:00.000000000,2020-04-14 00:00:00.000000000,NAH4,35954.58,64,,,,14,4,2020,29,4,2020,14,4,2020,32,2991,
9369,U001,200769623,WAL-MAR in,2020-04-14 13:06:05.780324507,2020.0,1930732963.0,2020-04-02 00:00:00.000000000,2020-04-17 00:00:00.000000000,2020-04-02 00:00:00.000000000,NAH4,35825.53,64,,,,2,4,2020,17,4,2020,2,4,2020,32,2987,
9370,U001,200782001,GORDO llc,2020-04-27 07:39:43.414134387,2020.0,1930695850.0,2020-03-26 00:00:00.000000000,2020-04-27 00:00:00.000000000,2020-03-26 00:00:00.000000000,NA32,87895.98,64,,,,26,3,2020,27,4,2020,26,3,2020,13,1107,0-15
9371,U001,200794332,COST corp,2020-05-12 01:17:20.134466874,2020.0,1930828873.0,2020-04-27 00:00:00.000000000,2020-05-12 00:00:00.000000000,2020-04-27 00:00:00.000000000,NAAX,27350.12,64,,,,27,4,2020,12,5,2020,27,4,2020,22,621,0-15
9372,U001,200769623,WAL-MAR co,2020-03-17 14:29:58.441767999,2020.0,1930599501.0,2020-03-05 00:00:00.000000000,2020-03-20 00:00:00.000000000,2020-03-05 00:00:00.000000000,NAH4,8322.68,64,,,,5,3,2020,20,3,2020,5,3,2020,32,2983,
9373,U001,200762301,C&S WH llc,2020-04-08 02:37:10.722240127,2020.0,1930689313.0,2020-03-24 00:00:00.000000000,2020-04-08 00:00:00.000000000,2020-03-24 00:00:00.000000000,NAC6,12517.73,64,,,,24,3,2020,8,4,2020,24,3,2020,25,448,0-15
9374,CA02,140104409,LOB co,2020-04-05 08:06:35.553728237,2020.0,2960623523.0,2020-03-25 00:00:00.000000000,2020-04-04 00:00:00.000000000,2020-03-25 00:00:00.000000000,CA10,103021.35664335666,64,,,,25,3,2020,4,4,2020,25,3,2020,5,1654,0-15
9375,CA02,140105847,GORDON F trust,2020-04-01 01:12:23.568327325,2020.0,2960620019.0,2020-03-11 00:00:00.000000000,2020-03-28 00:00:00.000000000,2020-03-18 00:00:00.000000000,CA10,46326.44055944056,64,,,,11,3,2020,28,3,2020,18,3,2020,5,1120,0-15
9376,U001,200769623,WAL-MAR corporation,2020-04-02 11:19:54.656554398,2020.0,1930676005.0,2020-03-21 00:00:00.000000000,2020-04-05 00:00:00.000000000,2020-03-21 00:00:00.000000000,NAH4,11091.75,64,,,,21,3,2020,5,4,2020,21,3,2020,32,2985,
9377,U001,200748108,KROGER trust,2020-04-27 08:25:41.627590056,2020.0,1930775179.0,2020-04-12 00:00:00.000000000,2020-04-27 00:00:00.000000000,2020-04-12 00:00:00.000000000,NAA8,27577.25,64,,,,12,4,2020,27,4,2020,12,4,2020,20,1582,0-15
9378,CA02,140106408,WAL-M in,2020-05-08 12:32:35.368421053,2020.0,2960627937.0,2020-04-14 00:00:00.000000000,2020-04-25 00:00:00.000000000,2020-04-15 00:00:00.000000000,CA10,2514.86013986014,64,,,,14,4,2020,25,4,2020,15,4,2020,5,2976,0-15
9379,U001,200769623,WAL-MAR llc,2020-05-10 09:27:32.802146005,2020.0,1930830697.0,2020-04-28 00:00:00.000000000,2020-05-13 00:00:00.000000000,2020-04-28 00:00:00.000000000,NAH4,27861.26,64,,,,28,4,2020,13,5,2020,28,4,2020,32,2988,
9380,U001,200769623,WAL-MAR ,2020-03-22 00:25:35.784269663,2020.0,1930623407.0,2020-03-09 00:00:00.000000000,2020-03-24 00:00:00.000000000,2020-03-09 00:00:00.000000000,NAH4,23857.67,64,,,,9,3,2020,24,3,2020,9,3,2020,32,2981,
9381,U001,200769623,WAL-MAR us,2020-04-01 17:54:38.341138933,2020.0,1930671884.0,2020-03-20 00:00:00.000000000,2020-04-04 00:00:00.000000000,2020-03-20 00:00:00.000000000,NAH4,182.13,64,,,,20,3,2020,4,4,2020,20,3,2020,32,2991,
9382,U001,200769623,WAL-MAR systems,2020-04-07 14:59:40.625129251,2020.0,1930672445.0,2020-03-26 00:00:00.000000000,2020-04-10 00:00:00.000000000,2020-03-26 00:00:00.000000000,NAH4,5137.17,64,,,,26,3,2020,10,4,2020,26,3,2020,32,2989,
9383,U001,200768357,MARC systems,2020-04-07 06:25:27.779559571,2020.0,1930686196.0,2020-03-23 00:00:00.000000000,2020-04-07 00:00:00.000000000,2020-03-23 00:00:00.000000000,NAA8,83331.17,64,,,,23,3,2020,7,4,2020,23,3,2020,20,1731,0-15
9384,U001,200769623,WAL-MAR foundation,2020-03-23 21:27:11.623870792,2020.0,1930635755.0,2020-03-11 00:00:00.000000000,2020-03-26 00:00:00.000000000,2020-03-11 00:00:00.000000000,NAH4,63393.81,64,,,,11,3,2020,26,3,2020,11,3,2020,32,2986,
9385,U001,200735528,ASSOCIA systems,2020-04-25 13:07:56.224212377,2020.0,1930759350.0,2020-04-09 00:00:00.000000000,2020-04-24 00:00:00.000000000,2020-04-09 00:00:00.000000000,NAA8,63331.61,64,,,,9,4,2020,24,4,2020,9,4,2020,20,184,0-15
9386,U001,200769623,WAL-MAR systems,2020-04-06 14:59:40.625129251,2020.0,1930699993.0,2020-03-25 00:00:00.000000000,2020-04-09 00:00:00.000000000,2020-03-25 00:00:00.000000000,NAH4,18882.14,64,,,,25,3,2020,9,4,2020,25,3,2020,32,2989,
9387,CA02,140105686,SYSC llc,2020-04-28 22:52:27.419018133,2020.0,2960627264.0,2020-04-08 00:00:00.000000000,2020-04-26 00:00:00.000000000,2020-04-16 00:00:00.000000000,CA10,5857.874125874127,64,,,,8,4,2020,26,4,2020,16,4,2020,5,2712,0-15
9388,U001,200793000,US  associates,2020-03-24 06:27:53.671513257,2020.0,1930568996.0,2020-02-27 00:00:00.000000000,2020-03-13 00:00:00.000000000,2020-02-27 00:00:00.000000000,NAA8,24446.6,64,,,,27,2,2020,13,3,2020,27,2,2020,20,2894,0-15
9389,U001,200761734,H E BUT corp,2020-03-31 13:32:03.941348974,2020.0,1930665194.0,2020-03-20 00:00:00.000000000,2020-04-04 00:00:00.000000000,2020-03-20 00:00:00.000000000,NAA8,79072.13,64,,,,20,3,2020,4,4,2020,20,3,2020,20,1167,
9390,U001,200769623,WAL-MAR ,2020-04-08 22:43:00.026966293,2020.0,1930699453.0,2020-03-27 00:00:00.000000000,2020-04-11 00:00:00.000000000,2020-03-27 00:00:00.000000000,NAH4,43602.1,64,,,,27,3,2020,11,4,2020,27,3,2020,32,2981,
9391,U001,200718130,SYSCO F associates,2020-04-01 07:26:35.482032842,2020.0,1930637716.0,2020-03-10 00:00:00.000000000,2020-03-25 00:00:00.000000000,2020-03-10 00:00:00.000000000,NAA8,34242.39,64,,,,10,3,2020,25,3,2020,10,3,2020,20,2729,0-15
9392,CA02,140105785,SHOPPE in,2020-05-07 01:41:21.600000000,2020.0,2960629612.0,2020-04-20 00:00:00.000000000,2020-05-02 00:00:00.000000000,2020-04-22 00:00:00.000000000,CA10,65615.04895104896,64,,,,20,4,2020,2,5,2020,22,4,2020,5,2500,0-15
9393,U001,100006311,QUALITY C foundation,2020-03-31 04:41:21.891821768,2020.0,1930652546.0,2020-03-14 00:00:00.000000000,2020-03-29 00:00:00.000000000,2020-03-14 00:00:00.000000000,NAA8,20175.8,64,,,,14,3,2020,29,3,2020,14,3,2020,20,2232,0-15
9394,U001,200793568,SUPE systems,2020-05-16 17:58:29.003081390,2020.0,1930829407.0,2020-04-28 00:00:00.000000000,2020-05-13 00:00:00.000000000,2020-04-28 00:00:00.000000000,NAA8,78601.22,64,,,,28,4,2020,13,5,2020,28,4,2020,20,2660,0-15
9395,U001,200762301,C&S WH co,2020-03-15 01:58:11.712000000,2020.0,1930581605.0,2020-02-29 00:00:00.000000000,2020-03-15 00:00:00.000000000,2020-02-29 00:00:00.000000000,NAC6,11764.73,64,,,,29,2,2020,15,3,2020,29,2,2020,25,443,0-15
9396,U001,200706844,WINC llc,2020-04-11 00:10:11.716381735,2020.0,1930689644.0,2020-03-26 00:00:00.000000000,2020-04-10 00:00:00.000000000,2020-03-26 00:00:00.000000000,NAA8,31448.76,64,,,,26,3,2020,10,4,2020,26,3,2020,20,3052,0-15
9397,U001,200712105,WALG systems,2020-05-03 16:13:43.244720497,2020.0,1930760933.0,2020-04-08 00:00:00.000000000,2020-04-23 00:00:00.000000000,2020-04-08 00:00:00.000000000,NAA8,49191.76,64,,,,8,4,2020,23,4,2020,8,4,2020,20,3000,0-15
9398,U001,200769623,WAL-MAR ,2020-04-12 22:43:00.026966293,2020.0,1930719282.0,2020-03-31 00:00:00.000000000,2020-04-15 00:00:00.000000000,2020-03-31 00:00:00.000000000,NAH4,27636.35,64,,,,31,3,2020,15,4,2020,31,3,2020,32,2981,
9399,U001,200794332,COST associates,2020-04-10 16:37:33.998140749,2020.0,1930698845.0,2020-03-27 00:00:00.000000000,2020-04-11 00:00:00.000000000,2020-03-27 00:00:00.000000000,NAAX,32481.88,64,,,,27,3,2020,11,4,2020,27,3,2020,22,619,
9400,U001,200750051,ALBER in,2020-04-09 00:01:11.723571313,2020.0,1930683998.0,2020-03-23 00:00:00.000000000,2020-04-07 00:00:00.000000000,2020-03-23 00:00:00.000000000,NAA8,53496.66,64,,,,23,3,2020,7,4,2020,23,3,2020,20,68,0-15
9401,U001,200769623,WAL-MAR co,2020-03-14 14:15:34.441767999,2020.0,1930585344.0,2020-03-02 00:00:00.000000000,2020-03-17 00:00:00.000000000,2020-03-02 00:00:00.000000000,NAH4,8628.28,64,,,,2,3,2020,17,3,2020,2,3,2020,32,2983,
9402,U001,200769623,WAL-MAR associates,2020-05-23 02:38:11.378978312,2020.0,1930883594.0,2020-05-10 00:00:00.000000000,2020-05-25 00:00:00.000000000,2020-05-10 00:00:00.000000000,NAH4,3324.46,64,,,,10,5,2020,25,5,2020,10,5,2020,32,2982,
9403,U001,200780383,MEIJ ,2020-04-17 01:36:50.574816488,2020.0,1930718452.0,2020-03-30 00:00:00.000000000,2020-04-14 00:00:00.000000000,2020-03-30 00:00:00.000000000,NAA8,2314.07,64,,,,30,3,2020,14,4,2020,30,3,2020,20,1847,0-15
9404,U001,100031704,DELHAIZE systems,2020-04-12 05:36:10.713774825,2020.0,1930703598.0,2020-03-26 00:00:00.000000000,2020-04-10 00:00:00.000000000,2020-03-26 00:00:00.000000000,NAA8,55928.89,64,,,,26,3,2020,10,4,2020,26,3,2020,20,740,0-15
9405,U001,200732755,KROGER corp,2020-03-21 19:13:09.121755914,2020.0,1930605897.0,2020-03-05 00:00:00.000000000,2020-03-20 00:00:00.000000000,2020-03-05 00:00:00.000000000,NAA8,14189.05,64,,,,5,3,2020,20,3,2020,5,3,2020,20,1576,0-15
9406,U001,200769623,WAL-MAR systems,2020-04-03 14:59:40.625129251,2020.0,1930683799.0,2020-03-22 00:00:00.000000000,2020-04-06 00:00:00.000000000,2020-03-22 00:00:00.000000000,NAH4,10101.4,64,,,,22,3,2020,6,4,2020,22,3,2020,32,2989,
9407,U001,200763814,SYSCO F ,2020-04-08 10:08:47.068715266,2020.0,1930609532.0,2020-03-12 00:00:00.000000000,2020-04-01 00:00:00.000000000,2020-03-12 00:00:00.000000000,NAD1,13323.85,64,,,,12,3,2020,1,4,2020,12,3,2020,27,2728,0-15
9408,U001,200704858,WAKE trust,2020-04-12 11:04:41.184584179,2020.0,1930731813.0,2020-04-02 00:00:00.000000000,2020-04-17 00:00:00.000000000,2020-04-02 00:00:00.000000000,NAA8,6450.8,64,,,,2,4,2020,17,4,2020,2,4,2020,20,2959,
9409,U001,200424504,M  ,2020-05-28 02:11:12.537815126,2020.0,1930861206.0,2020-05-06 00:00:00.000000000,2020-05-15 00:00:00.000000000,2020-05-15 00:00:00.000000000,NACH,12182.46,64,,,,6,5,2020,15,5,2020,15,5,2020,64,1674,0-15
9410,U001,200707822,PUBLI corp,2020-04-14 13:51:07.780592503,2020.0,1930720362.0,2020-03-30 00:00:00.000000000,2020-04-14 00:00:00.000000000,2020-03-30 00:00:00.000000000,NAA8,89311.02,64,,,,30,3,2020,14,4,2020,30,3,2020,20,2213,0-15
9411,U001,200331749,SYSC in,2020-04-07 10:40:31.437225921,2020.0,1930670813.0,2020-03-18 00:00:00.000000000,2020-04-02 00:00:00.000000000,2020-03-18 00:00:00.000000000,NAA8,34468.59,64,,,,18,3,2020,2,4,2020,18,3,2020,20,2711,0-15
9412,U001,200762301,C&S WH corp,2020-04-08 05:04:08.936727273,2020.0,1930705457.0,2020-03-26 00:00:00.000000000,2020-04-10 00:00:00.000000000,2020-03-26 00:00:00.000000000,NAC6,81232.09,64,,,,26,3,2020,10,4,2020,26,3,2020,25,444,
9413,U001,200769623,WAL-MAR us,2020-04-21 19:38:37.574460348,2020.0,1930773925.0,2020-04-09 00:00:00.000000000,2020-04-24 00:00:00.000000000,2020-04-09 00:00:00.000000000,NAH4,32211.31,64,,,,9,4,2020,24,4,2020,9,4,2020,32,2991,
9414,U001,200769623,WAL-MAR ,2020-03-17 00:25:35.784269663,2020.0,1930597743.0,2020-03-04 00:00:00.000000000,2020-03-19 00:00:00.000000000,2020-03-04 00:00:00.000000000,NAH4,357.9,64,,,,4,3,2020,19,3,2020,4,3,2020,32,2981,
9415,U001,200762301,C&S WH corp,2020-05-11 05:03:13.640727273,2020.0,1930831787.0,2020-04-28 00:00:00.000000000,2020-05-13 00:00:00.000000000,2020-04-28 00:00:00.000000000,NAC6,70824.4,64,,,,28,4,2020,13,5,2020,28,4,2020,25,444,
9416,U001,200769623,WAL-MAR systems,2020-04-04 14:59:40.625129251,2020.0,1930687984.0,2020-03-23 00:00:00.000000000,2020-04-07 00:00:00.000000000,2020-03-23 00:00:00.000000000,NAH4,27556.84,64,,,,23,3,2020,7,4,2020,23,3,2020,32,2989,
9417,U001,200769623,WAL-MAR in,2020-05-19 13:22:43.766576492,2020.0,1930860418.0,2020-05-07 00:00:00.000000000,2020-05-22 00:00:00.000000000,2020-05-07 00:00:00.000000000,NAH4,22057.64,64,,,,7,5,2020,22,5,2020,7,5,2020,32,2987,
9418,U001,200726979,BJ'S  us,2020-04-07 19:03:47.125985228,2020.0,1930688568.0,2020-03-22 00:00:00.000000000,2020-04-06 00:00:00.000000000,2020-03-22 00:00:00.000000000,NAA8,1284.15,64,,,,22,3,2020,6,4,2020,22,3,2020,20,332,0-15
9419,U001,200418007,AM foundation,2020-06-10 07:51:02.833941819,2020.0,1930763610.0,2020-04-08 00:00:00.000000000,2020-06-12 00:00:00.000000000,2020-04-08 00:00:00.000000000,NAGD,883.2,64,,,,8,4,2020,12,6,2020,8,4,2020,31,98,
9420,U001,200704858,WAKE co,2020-05-08 18:02:53.656750572,2020.0,1930809504.0,2020-04-22 00:00:00.000000000,2020-05-07 00:00:00.000000000,2020-04-22 00:00:00.000000000,NAA8,17963.58,64,,,,22,4,2020,7,5,2020,22,4,2020,20,2952,0-15
9421,U001,200794332,COST ,2020-03-27 18:27:34.366646804,2020.0,1930648989.0,2020-03-13 00:00:00.000000000,2020-03-28 00:00:00.000000000,2020-03-13 00:00:00.000000000,NAAX,13281.8,64,,,,13,3,2020,28,3,2020,13,3,2020,22,618,
9422,U001,100033130,COOK in,2020-03-16 17:26:24.000000000,2020.0,1930580169.0,2020-03-04 00:00:00.000000000,2020-03-14 00:00:00.000000000,2020-03-04 00:00:00.000000000,NA10,2875.5,64,,,,4,3,2020,14,3,2020,4,3,2020,10,2909,0-15
9423,CA02,140106408,WAL-M associates,2020-04-27 05:36:20.571428572,2020.0,2960626753.0,2020-04-04 00:00:00.000000000,2020-04-14 00:00:00.000000000,2020-04-04 00:00:00.000000000,CA10,43153.48951048951,64,,,,4,4,2020,14,4,2020,4,4,2020,5,2971,0-15
9424,U001,200769623,WAL-MAR us,2020-04-04 17:55:29.632373571,2020.0,1930687031.0,2020-03-23 00:00:00.000000000,2020-04-07 00:00:00.000000000,2020-03-23 00:00:00.000000000,NAH4,11390.37,64,,,,23,3,2020,7,4,2020,23,3,2020,32,2991,
9425,U001,200769623,WAL-MAR us,2020-03-25 19:53:01.574460348,2020.0,1930645543.0,2020-03-13 00:00:00.000000000,2020-03-28 00:00:00.000000000,2020-03-13 00:00:00.000000000,NAH4,62883.94,64,,,,13,3,2020,28,3,2020,13,3,2020,32,2991,
9426,U001,200726979,BJ'S  in,2020-03-14 22:24:34.404690705,2020.0,1930576087.0,2020-02-28 00:00:00.000000000,2020-03-14 00:00:00.000000000,2020-02-28 00:00:00.000000000,NAA8,86.77,64,,,,28,2,2020,14,3,2020,28,2,2020,20,328,0-15
9427,U001,200769623,WAL-MAR systems,2020-03-16 16:45:02.553468013,2020.0,1930599053.0,2020-03-04 00:00:00.000000000,2020-03-19 00:00:00.000000000,2020-03-04 00:00:00.000000000,NAH4,9802.64,64,,,,4,3,2020,19,3,2020,4,3,2020,32,2989,
9428,CA02,140105785,SHOPPE corporation,2020-05-15 07:12:30.171428571,2020.0,2960629628.0,2020-04-20 00:00:00.000000000,2020-05-08 00:00:00.000000000,2020-04-28 00:00:00.000000000,CA10,77733.01398601399,64,,,,20,4,2020,8,5,2020,28,4,2020,5,2498,0-15
9429,U001,200769623,WAL-MAR co,2020-04-09 12:47:22.684464628,2020.0,1930708263.0,2020-03-28 00:00:00.000000000,2020-04-12 00:00:00.000000000,2020-03-28 00:00:00.000000000,NAH4,19812.73,64,,,,28,3,2020,12,4,2020,28,3,2020,32,2983,
9430,U001,200718164,JC F trust,2020-04-17 04:25:06.038404463,2020.0,1930712267.0,2020-03-29 00:00:00.000000000,2020-04-13 00:00:00.000000000,2020-03-29 00:00:00.000000000,NAA8,60253.33,64,,,,29,3,2020,13,4,2020,29,3,2020,20,2909,0-15
9431,U001,200418007,AM llc,2020-04-27 17:25:36.000000000,2020.0,1930775731.0,2020-04-15 00:00:00.000000000,2020-04-30 00:00:00.000000000,2020-04-15 00:00:00.000000000,NAA8,1422.04,64,,,,15,4,2020,30,4,2020,15,4,2020,20,100,
9432,U001,200138805,CHAMB foundation,2020-04-12 12:19:40.461441300,2020.0,1930691701.0,2020-03-25 00:00:00.000000000,2020-04-09 00:00:00.000000000,2020-03-25 00:00:00.000000000,NAA8,74077.95,64,,,,25,3,2020,9,4,2020,25,3,2020,20,2909,0-15
9433,U001,200794332,COST in,2020-03-25 08:07:59.925088362,2020.0,1930629767.0,2020-03-11 00:00:00.000000000,2020-03-26 00:00:00.000000000,2020-03-11 00:00:00.000000000,NAAX,15729.04,64,,,,11,3,2020,26,3,2020,11,3,2020,22,624,
9434,U001,200769623,WAL-MAR systems,2020-03-28 14:57:26.638877266,2020.0,1930652572.0,2020-03-16 00:00:00.000000000,2020-03-31 00:00:00.000000000,2020-03-16 00:00:00.000000000,NAH4,39129.54,64,,,,16,3,2020,31,3,2020,16,3,2020,32,2989,
9435,U001,200769623,WAL-MAR foundation,2020-03-31 19:29:39.681784015,2020.0,1930660755.0,2020-03-19 00:00:00.000000000,2020-04-03 00:00:00.000000000,2020-03-19 00:00:00.000000000,NAH4,13280.95,64,,,,19,3,2020,3,4,2020,19,3,2020,32,2986,
9436,U001,200772670,ASSOCIAT systems,2020-04-13 07:53:19.296000000,2020.0,1930713854.0,2020-03-27 00:00:00.000000000,2020-04-11 00:00:00.000000000,2020-03-27 00:00:00.000000000,NAU5,25520.74,64,,,,27,3,2020,11,4,2020,27,3,2020,46,195,0-15
9437,U001,200020431,DEC co,2020-04-19 05:22:01.663366336,2020.0,1930764978.0,2020-04-09 00:00:00.000000000,2020-04-24 00:00:00.000000000,2020-04-01 00:00:00.000000000,NAM4,5778.92,64,,,,9,4,2020,24,4,2020,1,4,2020,36,709,
9438,U001,200769623,WAL-MAR systems,2020-03-24 16:59:26.553468013,2020.0,1930643286.0,2020-03-12 00:00:00.000000000,2020-03-27 00:00:00.000000000,2020-03-12 00:00:00.000000000,NAH4,13158.78,64,,,,12,3,2020,27,3,2020,12,3,2020,32,2989,
9439,U001,200148860,DOLLA corp,2020-04-11 06:17:02.153142858,2020.0,1930714686.0,2020-03-30 00:00:00.000000000,2020-04-14 00:00:00.000000000,2020-03-30 00:00:00.000000000,NAA8,46145.65,64,,,,30,3,2020,14,4,2020,30,3,2020,20,797,
9440,U001,200762950,HAR ,2020-05-16 08:07:34.722077922,2020.0,1930849393.0,2020-05-01 00:00:00.000000000,2020-05-16 00:00:00.000000000,2020-05-01 00:00:00.000000000,NAA8,19059.04,64,,,,1,5,2020,16,5,2020,1,5,2020,20,1196,0-15
9441,U001,200769623,WAL-MAR associates,2020-05-22 02:38:11.378978312,2020.0,1930881323.0,2020-05-09 00:00:00.000000000,2020-05-24 00:00:00.000000000,2020-05-09 00:00:00.000000000,NAH4,6185.93,64,,,,9,5,2020,24,5,2020,9,5,2020,32,2982,
9442,U001,200353024,DECA in,2020-05-07 09:57:10.356164384,2020.0,1930876254.0,2020-05-07 00:00:00.000000000,2020-05-11 00:00:00.000000000,2020-05-01 00:00:00.000000000,NAM2,9769.11,64,,,,7,5,2020,11,5,2020,1,5,2020,34,724,
9443,U001,200744019,TARG associates,2020-04-17 17:30:41.748158516,2020.0,1930716660.0,2020-03-30 00:00:00.000000000,2020-04-14 00:00:00.000000000,2020-03-30 00:00:00.000000000,NAA8,25528.93,64,,,,30,3,2020,14,4,2020,30,3,2020,20,2786,0-15
9444,U001,200729942,SA in,2020-04-26 12:10:22.509510223,2020.0,1930778412.0,2020-04-11 00:00:00.000000000,2020-04-26 00:00:00.000000000,2020-04-11 00:00:00.000000000,NAA8,5018.66,64,,,,11,4,2020,26,4,2020,11,4,2020,20,2390,0-15
9445,U001,200769623,WAL-MAR llc,2020-04-06 09:27:32.802146005,2020.0,1930692821.0,2020-03-25 00:00:00.000000000,2020-04-09 00:00:00.000000000,2020-03-25 00:00:00.000000000,NAH4,16113.71,64,,,,25,3,2020,9,4,2020,25,3,2020,32,2988,
9446,CA02,140104409,LOB systems,2020-03-28 19:57:45.990203225,2020.0,2960618968.0,2020-03-08 00:00:00.000000000,2020-03-27 00:00:00.000000000,2020-03-17 00:00:00.000000000,CA10,64033.00000000001,64,,,,8,3,2020,27,3,2020,17,3,2020,5,1660,0-15
